s,x,y,heading,curvature,track_width, acc
0.0,3.0605590451009927,3.6529957155590718,-2.3332652845882245,-0.24938735671957862,3.898990145927558,0.0
0.03849669810223203,3.0338327926805913,3.625288497478174,-2.3431934349543253,-0.2663096687786225,3.8676567939365225,0.0
0.07750381144048289,3.006463921038938,3.5974949520908335,-2.3539062944669062,-0.2828692877265609,3.838055072804678,0.0
0.1203736605977295,2.9760326083867747,3.567300171662944,-2.366410736738352,-0.300378762952977,3.807453253614626,0.0
0.16988190571219203,2.940407535992859,3.5329222064220787,-2.381763867295718,-0.3196849621996404,3.774266959766751,0.0
0.22798433750984784,2.8979088700305873,3.4933042960892076,-2.400965956864916,-0.34106252406419396,3.7383389622367296,0.0
0.2956055575199784,2.8474687024829697,3.4482707013788065,-2.4248201543908894,-0.3641482607885547,3.725894698641559,0.0
0.3725801801157319,2.7887205235596495,3.3985418913114507,-2.45378403482274,-0.38799208469243385,3.700288491991641,0.0
0.458017004223949,2.7218069937881415,3.3454322512980945,-2.4879511102277876,-0.41130351017710987,3.6649317846881857,0.0
0.5505512782469487,2.6472795641160745,3.2906045557095633,-2.527028840765664,-0.4326816565009368,3.6404048103236755,0.0
0.6485996202534341,2.565986040448162,3.2358156257551585,-2.570377838944639,-0.4508538425368672,3.6333423518315375,0.0
0.7506450174190396,2.4788965565686016,3.1826655243150457,-2.61713897096963,-0.4648828079986014,3.629256220635262,0.0
0.8553990126274721,2.3869802145123193,3.1324607878668362,-2.666367463684748,-0.47426900040877984,3.6292895410503885,0.0
0.9617939656431893,2.2911913261363743,3.0862020203043934,-2.7171130018271468,-0.47895034557316246,3.6371723817839072,0.0
1.0690027095640733,2.1924139695023044,3.0445811142449495,-2.7685089511007006,-0.47924124027783555,3.6493332497954394,0.0
1.1763753331617668,2.091474037868594,3.008031818543091,-2.819804845409641,-0.4757233768499881,3.66432392856223,0.0
1.2834135014422483,1.989120994083286,2.9767697505021715,-2.8703938619587848,-0.46912605606685964,3.6824340367324173,0.0
1.3897552548115928,1.886005682734202,2.9508346160682497,-2.919823652863962,-0.460214746773864,3.7043675872017237,0.0
1.4951735180442514,1.782652843458542,2.9301323368532963,-2.9677956795665614,-0.4497039540898263,3.730625316343314,0.0
1.5995488789717434,1.679467616964817,2.914482060819214,-3.0141405869566773,-0.4382050519717852,3.7613457533085923,0.0
1.7028218216297792,1.57677159599595,2.903656145054822,-3.0587797440521682,-0.4262075483886498,3.796343036085113,0.0
1.8049511416465163,1.4748398150867783,2.897404569796787,-3.1016905850603176,-0.4140816010865144,3.8352061172805456,0.0
1.9058798253115625,1.3739341883790133,2.8954662159099676,3.1403067547841585,-0.4020913590260405,3.8773996689000483,0.0
2.0055095486593393,1.2743298514640387,2.897570358983979,3.1008287793887765,-0.39041194583291067,3.9223450407197924,0.0
2.103686306638935,1.1763304132268888,2.9034321980243107,3.063053203325992,-0.3791459729024288,3.9694773635342213,0.0
2.2002003522487934,1.080268315467025,2.9127467520036125,3.026982564830048,-0.3683378054230946,4.018281683569745,0.0
2.294803010120388,0.9864879050393679,2.92518571852789,2.9926268784133545,-0.35798526226033434,4.068312426675932,0.0
2.38724034408879,0.8953120308910592,2.9404013483043423,2.9599947530083206,-0.34804911625953067,4.119199940273224,0.0
2.4772989687110836,0.8069979310847125,2.9580394820579645,2.9290809149406534,-0.33846088879356173,4.170647162675639,0.0
2.5648537142801837,0.7216934661393097,2.977760560969282,2.8998541756958356,-0.32912927777841616,4.222418910133503,0.0
2.649903128296911,0.6394076398420789,2.9992636106677817,2.8722504555858888,-0.31994541123917675,4.274325667448992,0.0
2.7325781366939896,0.5600088771915568,3.0223052294804944,2.846174948553476,-0.31078736919231686,4.326203681611934,0.0
2.813115354862656,0.4832575233946951,3.0467055879982348,2.8215148553553937,-0.3015248004949055,4.377890712058306,0.0
2.8918307271022576,0.40883674814540866,3.072348175590503,2.7981504401487793,-0.29202981209855516,4.429201078978849,0.0
2.969101728112323,0.33637391409017575,3.0991775767842165,2.775960845606531,-0.2822089899017045,4.4799270892997125,0.0
3.0453505183239273,0.2654599811176759,3.127194655283196,2.754828987286113,-0.2719820078774483,4.530722271828938,0.0
3.121029811609602,0.1956652054792683,3.1564505199674766,2.7346472411491693,-0.2612689072201922,4.581370803672782,0.0
3.196619146555698,0.12654431571521996,3.187043149246714,2.7153207679990765,-0.24998543089194125,4.631356033912056,0.0
3.2726179876126427,0.05764402232003531,3.2191123057913518,2.6967722009110004,-0.2380403229375222,4.680406958914772,0.0
3.349537435414236,-0.011488904623070941,3.2528331617373283,2.678946958444553,-0.22533424399892396,4.72839201934091,0.0
3.427891285439698,-0.08129975815431989,3.288408800667871,2.6618188185878124,-0.21176010034461876,4.775244351230593,0.0
3.508184622756467,-0.15221673681757028,3.326060599270872,2.6453959329363466,-0.19720506701169305,4.822654157206087,0.0
3.590912174662973,-0.22465140893889818,3.3660221308274854,2.629724625395726,-0.18155203683192017,4.870873753044647,0.0
3.676545850396835,-0.29899064543268433,3.408527041486904,2.614895217114944,-0.164684085570586,4.9192055177967235,0.0
3.7655086900747072,-0.37557835670535106,3.4537883073345164,2.6010487769426573,-0.14649314871684818,4.9674590826020735,0.0
3.858147049962606,-0.4546978182041955,3.5019740402542694,2.5883809157424547,-0.1268910582650129,5.0160978128639275,0.0
3.9546993426058052,-0.5365530394068,3.5531792870693706,2.5771414694416213,-0.10582327147147727,5.066403478391421,0.0
4.055260869747033,-0.6212483320466847,3.6073942401085937,2.567628289071324,-0.08328527567967926,5.120544929632198,0.0
4.159731428596469,-0.7087538964347362,3.664462847850456,2.5601738623408568,-0.05934437065124189,5.181388602968845,0.0
4.267782808772731,-0.798886776900245,3.7240541138408014,2.555119143328318,-0.034157566882033405,5.252009609840404,0.0
4.378874252698363,-0.8913272816996691,3.785665685077041,2.552776925880899,-0.007976551931202131,5.335060087874911,0.0
4.492285262770792,-0.9856426481905914,3.8486459537394357,2.5533938258950237,0.01885579874835304,5.4320905442966545,0.0
4.607155205676812,-1.081308665049592,3.91222920381951,2.557116274603198,0.045916700270225035,5.392521767404681,0.0
4.722429179429617,-1.1776463271363198,3.975527535815341,2.5639578137889596,0.07270098140638934,5.298756222727015,0.0
4.836967986607235,-1.2738901170694314,4.037621097413242,2.5737793496543397,0.09866801305735169,5.214878261691171,0.0
4.949667570931609,-1.3692652029929793,4.097654018690839,2.586296768658046,0.12329877884392726,5.145818414185539,0.0
5.059432589251378,-1.462947362595208,4.154847155106615,2.6010947391029853,0.14612399194836573,5.103530567781854,0.0
5.165194669584669,-1.554066961252448,4.208529952844014,2.6176528305090385,0.16676296855505052,5.060378452721854,0.0
5.265813498730137,-1.6416188913051497,4.258106887604134,2.6353588302921853,0.18493521008545982,5.013611079203542,0.0
5.360303638025606,-1.7246625208054696,4.303177257283522,2.6535810613355717,0.2005203810882468,4.965676017016476,0.0
5.447995439245721,-1.8024809730022822,4.343593894718875,2.6717471153303713,0.21357106132647471,4.918827504578315,0.0
5.528688802057182,-1.8747450967133688,4.3794943574673075,2.6894215885793917,0.22429297402598264,4.874826363531923,0.0
5.602770739195331,-1.9416499166894088,4.411299073994927,2.7063666660593406,0.23299979538047946,4.834770416177785,0.0
5.671240423901873,-2.0039655293590495,4.439664865199747,2.722566813639337,0.24005333230137352,4.799075204637819,0.0
5.735601296545988,-2.0629591306233177,4.465392126362519,2.738206426722867,0.24581224292030074,4.7675964908945,0.0
5.797598536028499,-2.120164153878946,4.489289609649168,2.7535981689954703,0.2506033175462897,4.73985416222907,0.0
5.858956871578024,-2.1771384180703297,4.512063234857909,2.7691025857520737,0.2546654766857025,4.715281720457715,0.0
5.921221336362555,-2.2353106462391574,4.534260403213819,2.785070745095258,0.25814994196036367,4.693385248491842,0.0
5.985668373306005,-2.2958896724703974,4.556247909295107,2.801807156615593,0.26113878338360574,4.673828889409137,0.0
6.053265881714733,-2.3598182096608253,4.578211419346922,2.819548108374069,0.26366570612452783,4.6564568994352475,0.0
6.1246659431267005,-2.4277566332498,4.600169293727159,2.8384511439361715,0.26573713629033424,4.641268054016384,0.0
6.2002215400595775,-2.500089080490905,4.621997106882769,2.858593488431969,0.2673522013037581,4.626317013457461,0.0
6.280022045380819,-2.5769476513896863,4.643459981941665,2.8799782627872714,0.2685198953453932,4.608401941206432,0.0
6.363940203433826,-2.658248722323236,4.664248607826,2.902546602857367,0.269271617862852,4.587698364742256,0.0
6.4516799499410755,-2.7437319710832813,4.6840139739265325,2.9261924701674547,0.26966792750354435,4.56665442748149,0.0
6.542821357912978,-2.8329990096305084,4.702398343192005,2.9507783858920655,0.2697994957618365,4.54541447948669,0.0
6.636864508410258,-2.92555358389704,4.719061471062185,2.9761515857013445,0.26978313180181496,4.522529301907806,0.0
6.733268045991718,-3.0208390819379076,4.733700105464897,3.002158462725725,0.2697543979391914,4.497819956689486,0.0
6.831479740319376,-3.118270212896602,4.746060258211104,3.02865580032969,0.2698586743389479,4.47113499334316,0.0
6.930963730659593,-3.217262820306912,4.755943466633869,3.0555196350200227,0.27024235459983237,4.4423676991985905,0.0
7.031231412666662,-3.3172681465998672,4.763207863118134,3.0826535903380177,0.2710455239939455,4.411474451087083,0.0
7.13186517008393,-3.4178002014701447,4.767763081677046,3.1099940845853173,0.2723970296840213,4.378487276829855,0.0
7.232517133065822,-3.518437760026705,4.769560504979971,3.1375080647993223,0.2744118062480028,4.343525598167792,0.0
7.332903229264132,-3.61882082772469,4.768583473726745,-3.1179961685043662,0.27718983649392387,4.3068055421634615,0.0
7.432797258828059,-3.718646311072441,4.764838404038306,-3.0901316208293808,0.28081613072159683,4.268641057410161,0.0
7.532025002531303,-3.8176630006325185,4.758346981421386,-3.0620481562617416,0.28536115687365915,4.229435347744315,0.0
7.630458358313798,-3.9156659786712216,4.749139511233477,-3.0336947071651554,0.2908812360732158,4.189662529017385,0.0
7.7280095084828115,-4.012490574833184,4.737249447498075,-3.0050077419711503,0.29741850322969876,4.1498405834167515,0.0
7.824625137627322,-4.108006006670298,4.722709086311791,-2.975914205839307,0.305000107297322,4.110497412283497,0.0
7.920280737048351,-4.202108850222665,4.705546391018994,-2.9463343468834933,0.31363638905130303,4.072132534492508,0.0
8.014975042882208,-4.294716490652263,4.685782909199862,-2.9161845666187705,0.3233178342103747,4.035178087030648,0.0
8.108724659492939,-4.38576070419351,4.663432742733196,-2.8853804539788923,0.33401067191297235,3.9999638775923927,0.0
8.201558915067631,-4.475181520124953,4.638502539231022,-2.853840171040319,0.3456510940131642,3.9666912865110633,0.0
8.29351498991764,-4.562921513103483,4.610992481557748,-2.821488350684419,0.3581382352936968,3.9354191069594884,0.0
8.384634237780563,-4.648921514876857,4.58089795044957,-2.788260306512464,0.3713264358987693,3.9060614750489853,0.0
8.474962530779182,-4.73312043209814,4.54821058196827,-2.7541054583713573,0.38501799362473804,3.8783949397754625,0.0
8.564552370632542,-4.8154569240389105,4.512918773137428,-2.7189912342665905,0.398923624545911,3.8520700556228973,0.0
8.653464155695977,-4.895870659234924,4.475008618204771,-2.682914113071737,0.41258367173925875,3.826623880367042,0.0
8.741766019176508,-4.974302614358047,4.434466072349302,-2.6459071517751975,0.42552108447207837,3.801489173324516,0.0
8.829532746153864,-5.0506950489254665,4.391279371872615,-2.60803710814464,0.4373003866660167,3.7759966377944147,0.0
8.916844390081717,-5.124991512227916,4.345441129004049,-2.5693995171993085,0.4475494578749959,3.749366786030659,0.0
9.003784681246092,-5.19713686093205,4.296950063040972,-2.530112573458724,0.4559806337702687,3.7206875916140425,0.0
9.090439284366347,-5.267077250195624,4.245812353168263,-2.490309968492277,0.4624082459782878,3.694913158564668,0.0
9.176895344780032,-5.334761112255975,4.192041734140235,-2.4501323457175594,0.4667601726808801,3.6729404592345962,0.0
9.263237674384461,-5.400137312433603,4.135661206751012,-2.409719975986188,0.469081523867718,3.6541613485737883,0.0
9.349546321702988,-5.463154396050085,4.076703855520308,-2.369204981809967,0.4695306388853583,3.63811954402195,0.0
9.43589514215786,-5.52376036577226,4.015212842151389,-2.3287036795102893,0.4683681182931568,3.624409141501021,0.0
9.522350490661795,-5.581902174555046,3.9512411505860476,-2.2883098037078056,0.46594081049031627,3.6126501203791923,0.0
9.60897003211067,-5.637524886245936,3.8848512003976787,-2.2480888353473563,0.462663473754601,3.6002988708928534,0.0
9.695800649867403,-5.690569881811118,3.8161152619229615,-2.2080739376138228,0.45900107156528963,3.5636367552329795,0.0
9.782868653969913,-5.740968523974297,3.7451225613093575,-2.16826642434677,0.4554545898691765,3.5473120082922454,0.0
9.870219433142452,-5.788663379480482,3.6719458318260485,-2.1286144470751074,0.4525502372163955,3.537703215212402,0.0
9.957865164601241,-5.833575352832526,3.5966830144011306,-2.0890345557206844,0.4508163850538809,3.5303546195176136,0.0
10.04579764694082,-5.87561101240231,3.5194483331007835,-2.0494099106519266,0.4506618813049118,3.524970529274578,0.0
10.133994730342176,-5.9146654619447405,3.440367734827573,-2.0095988938952916,0.4523627765542451,3.5212207983426658,0.0
10.22242269589655,-5.950623033319749,3.359578234545737,-1.9694441451777167,0.4560907579655564,3.5187620886601687,0.0
10.311038009998125,-5.9833580881622455,3.2772282482254558,-1.9287806152612759,0.46192667496666107,3.517254811764254,0.0
10.399788461167754,-6.012736180435688,3.1934787935089775,-1.887443362230495,0.46986658985160773,3.5163761462303076,0.0
10.488613862885758,-6.038615875264266,3.1085053151739945,-1.84527561032461,0.47982010755208643,3.5158296188928304,0.0
10.577446516658354,-6.060851503895841,3.022499831346382,-1.8021375687618182,0.4916014992327749,3.5153518350185062,0.0
10.666211594708109,-6.079297093202778,2.9356730654654,-1.757916421347865,0.5049149598746295,3.514716984724091,0.0
10.754827523450006,-6.09381164412948,2.8482562309977597,-1.7125377304195721,0.5193364223946622,3.5137397218656563,0.0
10.84320633529614,-6.104265850781355,2.7605021701397097,-1.6659782288401404,0.5342957738586058,3.51227691663247,0.0
10.931253820989367,-6.110550253900642,2.67268561157064,-1.618279584168249,0.549064970135713,3.5102286424498104,0.0
11.018869177115642,-6.112584712272671,2.5851024021573537,-1.5695622143618104,0.5627590124167582,3.507538587799936,0.0
11.105943728873497,-6.1103289560165255,2.498067679511412,-1.520037662239997,0.5743572702999402,3.5041938964616777,0.0
11.192358162817142,-6.103793868586814,2.411913165041215,-1.4700175540884513,0.5827512087347501,3.5002242438930806,0.0
11.277977810245966,-6.09305297871993,2.3269837791794052,-1.4199136128478584,0.586969874452892,3.4956997918650647,0.0
11.362650492174897,-6.078251269667187,2.2436294614272305,-1.370194333036314,0.5867614977811713,3.4907275641429134,0.0
11.446206961092885,-6.059607069479406,2.1621941861702596,-1.3213286268945896,0.5822652448004662,3.485884844826013,0.0
11.528461691820866,-6.03740842266711,2.083005482098685,-1.2737575277510318,0.5738592355812603,3.4802927845831984,0.0
11.609214597390865,-6.0120054505772345,2.006365086666202,-1.227872042257439,0.56211443458293,3.474531859079212,0.0
11.688256885133752,-5.983798303921613,1.932538583712333,-1.1839950844340759,0.5477276909901131,3.469264806607978,0.0
11.765379209102369,-5.953221664142737,1.8617464208863064,-1.1423701901903607,0.5314475902683629,3.4643527231056326,0.0
11.840383105544928,-5.920726297674579,1.7941555356099557,-1.1031566930136585,0.5140058906535611,3.4599264162253336,0.0
11.913097445517783,-5.88675749888625,1.729869908672096,-1.0664295872595655,0.49606301356818044,3.4560817387391527,0.0
11.983398271934764,-5.851731439446778,1.6689212335263084,-1.0321834067068918,0.47817185134544304,3.404437751404903,0.0
12.051218746727264,-5.8160169939256985,1.611270336022653,-1.0003442846029895,0.46076303734692603,3.3952562191454416,0.0
12.116632615164482,-5.779878388997362,1.5567484519289918,-0.970749750197155,0.4441272257068383,3.390778407567247,0.0
12.17979132282893,-5.743496032023099,1.5051238289670494,-0.9431969361252778,0.42844681635367593,3.398415724421089,0.0
12.240980348478422,-5.706927780222828,1.4560658867035867,-0.9174317743820452,0.41380391057107124,3.4125938073615196,0.0
12.300632442133683,-5.670092862880278,1.4091465093659459,-0.8931566814674268,0.4002028665992779,3.434564682388475,0.0
12.359338499862883,-5.632758286976148,1.363842799602161,-0.8700363225609313,0.38759484918646764,3.4615495685385733,0.0
12.41784027773892,-5.594537517378214,1.3195534921266947,-0.8477079280674933,0.37588118962992934,3.4905167414248024,0.0
12.476972199046763,-5.5549247374965836,1.2756520993303104,-0.8258105610131076,0.36487500792774474,3.5199359921066353,0.0
12.537592994318029,-5.513341054954425,1.2315431289712722,-0.8040127754196716,0.35440205759432986,3.5502540426002747,0.0
12.600531243241083,-5.469175579366433,1.1867039216546507,-0.782028129193075,0.34433175614132994,3.5826163750397138,0.0
12.66653463451127,-5.421827088802719,1.1407204348988746,-0.7596270669190103,0.3345775037921679,3.6183879584449863,0.0
12.736223325310025,-5.370746126725102,1.0933163359744291,-0.7366456219781813,0.3250932472560406,3.658920679266409,0.0
12.810051860038664,-5.315474417476717,1.0443717732595876,-0.7129896900250204,0.31586621171738594,3.7054030265564735,0.0
12.88828548381844,-5.255676750737761,0.993927844545955,-0.6886336550295648,0.3069062431058891,3.7587313322117866,0.0
12.970995755632933,-5.191160157583117,0.9421744797179249,-0.6636129908201286,0.2982331125590964,3.8194079022259033,0.0
13.058075402455007,-5.121878189198684,0.8894237761074087,-0.6380122649676783,0.2898640702925415,3.887491960855898,0.0
13.149267756669634,-5.0479216300875525,0.8360742155876614,-0.6119510894872646,0.28180400907382064,3.962621052124784,0.0
13.2442035822987,-4.9694996539892085,0.7825724497673671,-0.5855706378450241,0.27403984127992226,4.044092144771935,0.0
13.342438696700325,-4.886915981129654,0.7293781162824098,-0.5590224202955489,0.2665394927865722,4.1309668551615,0.0
13.443488300906063,-4.800543475928074,0.6769347444959891,-0.5324597808132758,0.25925483797707505,4.222163632909827,0.0
13.546856636338621,-4.710798945006197,0.6256476045119491,-0.5060316638830887,0.2521272566315659,4.316524359276506,0.0
13.652062270408713,-4.618118684535791,0.5758680985279823,-0.4798778667084557,0.2450943113976484,4.41307281450726,0.0
13.758666601728192,-4.522928812646145,0.5278809441745821,-0.45412325450568863,0.23810544599143776,4.51146465804276,0.0
13.866308888399265,-4.425607623442893,0.48189349929797903,-0.428868161349173,0.23115028150645722,4.609652629614443,0.0
13.974666451933967,-4.326514687240705,0.4380602065055707,-0.40419697674777355,0.22422697323994809,4.706595932299853,0.0
14.083457624398646,-4.22598333486647,0.39648632686483964,-0.3801785263335399,0.21733239448992073,4.8018101856414885,0.0
14.19244169579851,-4.124316346536921,0.3572333952598684,-0.3568673667285198,0.21046299303374733,4.895106592243485,0.0
14.301416785143639,-4.0217842049528185,0.320325458315653,-0.33430540590260316,0.20361548155122405,4.986453445835312,0.0
14.41021669861306,-3.9186250027999066,0.2857553328568086,-0.31252357171201384,0.19678733038946256,5.075904204563606,0.0
14.51870745206689,-3.815045348088617,0.25349046025384364,-0.29154338154478515,0.18997706978617143,5.16355972015388,0.0
14.626783814586094,-3.7112218586240218,0.22347816609602,-0.27137835687591433,0.18318443138832466,5.24954788525139,0.0
